userId,user_n_ratings,user_avg_rating
118186,170,2.8294117
118188,44,3.6818182
118189,180,3.6833334
118190,81,4.012346
118191,92,3.2391305
118192,36,3.9444444
118193,51,3.4705882
118194,31,3.7580645
118196,742,3.287736
118197,80,4.5125
118198,74,4.1621623
118199,114,2.2631578
118200,88,3.4545455
118201,464,3.974138
118202,75,4.5066667
118203,159,3.7421384
118204,174,3.183908
118205,342,3.8099415
118206,47,4.3297873
118207,201,3.3880596
118208,190,3.15
118209,58,3.5517242
118211,105,4.1
118212,27,4.0
118213,35,2.942857
118214,263,3.1996198
118215,37,3.2972972
118216,195,3.3205128
118218,116,3.974138
118219,54,3.425926
118220,64,3.78125
118221,306,3.8888888
118222,63,3.8015873
118225,24,4.4583335
118227,122,4.0409837
118230,35,3.1714287
118231,67,3.6119404
118232,371,3.5566037
118233,25,3.68
118234,123,4.1382113
118236,113,3.8672566
118237,130,4.0346155
118238,445,3.3617978
118239,47,3.9148936
118240,22,3.590909
118242,1256,3.451831
118243,29,3.6206896
118244,34,3.2941177
118245,325,3.6353846
118246,41,4.3414636
118247,47,3.2978723
118248,164,3.3841465
118249,76,3.4736843
118250,42,3.5714285
118251,40,3.75
118252,636,3.0267296
118254,397,4.081864
118256,49,3.4693878
118258,628,3.692675
118259,209,3.4617224
118260,97,4.2113404
118261,150,3.3066666
118262,141,3.6170213
118263,253,3.2865613
118264,125,3.624
118265,21,3.4285715
118266,37,3.837838
118267,43,4.2093024
118268,47,4.0851064
118269,192,3.6875
118270,194,3.3402061
118271,185,3.6432433
118272,118,4.233051
118273,151,3.0066226
118274,198,3.8737373
118275,168,2.6666667
118276,36,4.2083335
118277,282,3.3829787
118278,123,3.2154472
118279,131,4.087786
118280,33,3.2424242
118281,208,3.8894231
118282,20,4.2
118284,23,3.9130435
118285,60,4.6833334
118286,233,3.9527898
118287,329,3.7841945
118288,188,3.430851
118289,127,3.4055119
118291,84,4.3690476
118292,157,3.2197452
118293,35,4.3428574
118294,19,4.4210525
118295,28,3.642857
118296,23,2.6956522
118297,113,4.486726
118298,28,3.107143
118300,43,3.5930233
118301,137,3.7518249
118302,27,4.185185
118304,699,2.8519313
118305,101,3.8118813
118306,89,3.02809
118308,95,4.068421
118309,150,3.5133333
118310,27,3.3333333
118312,21,3.8095238
118314,285,3.2245615
118315,71,4.338028
118316,230,3.5913043
118317,22,3.6136363
118318,40,3.6
118319,109,3.5963302
118320,22,3.1818182
118321,210,3.9619048
118325,34,4.117647
118326,34,3.6764705
118327,35,4.2714286
118328,55,3.2545455
118329,77,3.6883116
118330,589,3.590832
118331,24,4.0833335
118333,38,3.631579
118334,22,3.4772727
118335,134,3.6268656
118336,47,3.5851064
118337,103,3.3106797
118339,101,3.4752476
118340,63,4.3333335
118341,287,3.6445992
118342,60,3.9416666
118343,34,2.9705882
118344,36,3.3055556
118345,169,3.7662723
118346,23,3.8695652
118347,21,4.0238094
118348,26,3.25
118349,20,3.55
118350,49,4.0102043
118351,26,3.4230769
118352,50,3.68
118353,125,3.32
118354,359,3.7646239
118356,397,3.9622166
118358,393,3.59542
118359,532,3.3261278
118360,27,4.3333335
118361,117,3.8589745
118362,32,3.4375
118363,42,3.857143
118364,1536,3.0322266
118365,35,4.1857142
118366,134,4.2313433
118367,112,3.857143
118368,37,3.7027028
118369,34,3.9705882
118371,779,3.4646983
118372,232,3.2586207
118374,195,4.207692
118375,140,3.2
118376,168,3.7172618
118377,52,3.4807692
118378,67,3.3731344
118380,108,3.1944444
118381,60,3.5166667
118382,231,3.1038961
118383,580,3.312931
118384,2172,3.5317678
118385,199,3.5728643
118386,769,3.5981793
118387,98,3.8979592
118389,221,3.6334841
118390,609,3.3382595
118391,38,3.381579
118392,31,3.951613
118393,82,3.6585367
118394,47,3.9893618
118395,210,1.7428571
118396,84,3.9285715
118397,32,4.25
118398,24,3.8125
118399,505,3.2643564
118400,19,3.8157895
118401,34,3.5588236
118402,186,3.7473118
118403,135,3.125926
118404,21,2.952381
118405,50,3.58
118407,69,3.9855072
118408,188,3.819149
118410,75,4.1066666
118411,44,4.0795455
118412,55,3.8727272
118413,73,3.3356164
118414,59,4.3728814
118415,445,3.1775281
118416,923,3.3889492
118417,34,3.3529413
118419,184,3.8315217
118422,22,3.909091
118423,108,3.4074075
118424,76,3.875
118428,243,2.1563785
118429,208,3.7307692
118431,753,3.377158
118432,141,4.035461
118433,109,3.0229359
118434,39,3.628205
118435,60,3.9416666
118436,20,3.775
118437,50,2.86
118438,31,4.274194
118439,40,3.625
118440,133,3.218045
118441,154,3.974026
118442,36,3.5416667
118443,33,3.909091
118444,32,4.21875
118445,92,3.826087
118446,881,3.6958003
118447,129,3.635659
118448,57,2.7719297
118449,133,4.218045
118450,42,3.3333333
118451,23,3.4347825
118452,33,4.439394
118453,420,3.4857142
118454,108,4.087963
118455,50,3.52
118456,417,3.4772182
118458,65,2.7846153
118459,21,3.2619047
118460,85,3.9529412
118461,197,4.286802
118462,40,4.2375
118463,226,3.8384955
118464,20,3.425
118465,34,3.3823528
118466,38,3.868421
118467,40,3.775
118468,169,3.5680473
118469,106,3.6981132
118471,140,3.2357142
118476,138,3.442029
118478,40,4.25
118479,43,3.5581396
118480,182,3.3296704
118481,62,3.935484
118482,631,3.0491283
118483,48,3.9166667
118484,190,3.8473685
118485,143,3.9405594
118486,110,3.409091
118488,40,3.125
118489,24,2.75
118491,99,3.2929294
118493,26,3.4038463
118494,47,4.212766
118495,31,3.887097
118496,20,3.9
118497,52,4.0576925
118498,35,4.257143
118499,188,3.505319
118500,25,3.9
118501,20,3.95
118503,101,4.381188
118504,68,3.4779413
118506,280,3.942857
118507,15,3.5
118508,78,3.5128205
118509,29,3.9655173
118510,32,4.0
118511,72,4.125
118512,458,3.4061136
118513,177,3.8135593
118514,432,3.625
118517,28,3.4642856
118518,159,3.1509433
118519,106,4.712264
118520,63,3.6984127
118521,33,3.5757575
118522,255,3.3333333
118523,22,3.1818182
118524,385,3.7454545
118525,286,3.4755244
118526,71,3.1760564
118527,311,3.3215435
118528,52,3.5
118529,20,3.275
118530,107,3.495327
118532,24,3.875
118533,37,3.9729729
118534,43,3.9302325
118535,390,4.266667
118536,58,4.0172415
118537,1115,3.0107622
118538,31,4.370968
118540,584,3.5085616
118541,21,4.1904764
118543,25,4.28
118544,120,3.625
118546,75,3.7466667
118547,59,3.0508475
118548,196,3.6403062
118550,57,3.4736843
118551,210,4.35
118552,20,3.75
118553,20,3.95
118554,26,3.0769231
118555,64,3.625
118556,20,4.0
118557,59,3.4830508
118558,45,4.088889
118559,22,3.590909
118560,72,3.9930556
118561,278,3.4064748
118562,47,3.787234
118563,89,3.9662921
118565,39,3.4615386
118566,67,3.3880596
118567,23,4.130435
118568,31,3.483871
118569,149,2.9362416
118570,103,3.4417477
118571,65,3.3384616
118572,94,3.8723404
118573,275,3.5927272
118574,51,3.9509804
118575,54,3.7407408
118576,235,3.6914895
118577,72,4.013889
118578,59,4.1864405
118579,114,3.3245614
118580,22,4.090909
118581,262,3.9637403
118582,258,3.5096898
118583,75,3.68
118585,528,3.6780303
118587,73,3.2876713
118590,58,2.0344827
118591,233,3.2038627
118592,50,3.83
118593,140,3.5785713
118594,62,4.177419
118595,71,4.267606
118596,70,3.8642857
118597,456,3.6041667
118598,120,3.6833334
118599,41,3.7804878
118600,189,3.5820105
118601,45,4.2222223
118602,25,4.12
118603,27,3.5925925
118604,22,3.6363637
118605,66,3.878788
118606,22,3.8181818
118607,62,3.9758065
118608,51,3.4509804
118609,59,3.661017
118610,400,3.36
118611,335,3.9343283
118612,38,2.7105262
118613,69,2.1014493
118614,32,3.09375
118615,51,3.9019608
118616,436,3.1949542
118617,67,3.1268656
118619,201,4.1542287
118620,1427,3.2841625
118621,96,4.21875
118622,187,3.1016042
118623,99,3.909091
118624,159,3.3522012
118625,22,2.090909
118626,30,3.7333333
118627,131,3.923664
118628,20,4.45
118629,28,4.428571
118631,42,4.0119047
118632,273,4.179487
118633,82,3.5609756
118634,100,4.235
118635,52,3.7980769
118636,267,3.1966293
118637,1317,2.8390281
118638,206,4.1553397
118639,56,3.6160715
118640,69,3.8115942
118641,32,3.65625
118642,27,3.5185184
118643,198,3.7575758
118644,162,3.7129629
118646,23,3.5
118647,1555,3.733762
118648,71,3.8873239
118649,301,4.3621264
118650,20,3.85
118651,127,3.7519686
118652,30,3.85
118653,1063,3.639699
118654,42,4.345238
118656,20,3.725
118657,61,4.336066
118659,33,3.7878788
118660,226,2.9469028
118661,155,3.9419355
118662,43,3.5813954
118664,85,3.764706
118666,216,3.8171296
118667,215,4.2372093
118668,897,3.4888518
118669,32,3.59375
118670,124,4.290323
118671,99,4.010101
118672,78,3.9807692
118673,33,4.6666665
118674,442,3.25
118675,29,4.12069
118676,97,4.185567
118677,25,3.4
118680,150,3.9666667
118682,20,3.7
118683,63,3.8333333
118684,88,3.8636363
118685,52,3.8173077
118686,97,4.1082473
118688,158,3.5759494
118689,40,4.025
118690,31,4.096774
118691,156,3.6346154
118692,752,3.150266
118694,123,3.4065042
118697,265,3.4113207
118698,877,3.940707
118699,47,3.2340426
118700,820,3.0878048
118701,149,3.637584
118702,161,3.5652175
118703,49,4.3265305
118704,23,2.4782608
118705,443,3.9300225
118707,30,3.9833333
118708,392,3.627551
118709,243,3.6584363
118711,39,4.24359
118712,46,4.5108695
118713,22,3.590909
118714,40,3.4125
118715,20,3.65
118716,48,3.1875
118717,21,2.7619047
118718,30,3.8666666
118719,1060,4.343396
118720,121,3.4380164
118721,21,2.4285715
118722,67,3.686567
118723,453,3.50883
118724,35,3.4571428
118725,28,3.357143
118726,46,3.5652175
118727,222,3.7004504
118729,126,4.0
118730,31,3.516129
118731,194,4.0515466
118733,34,4.0882354
118734,58,3.9655173
118736,64,3.71875
118737,55,2.8636363
118738,102,3.3137255
118740,24,4.2083335
118741,36,3.6388888
118742,32,2.859375
118743,608,3.2376645
118745,20,2.775
118746,172,3.6976745
118747,111,3.4324324
118748,103,3.9563107
118750,68,3.485294
118751,20,4.025
118752,279,4.0537634
118753,47,4.0425534
118754,444,3.6328828
118755,72,2.5972223
118756,76,3.7828948
118757,58,3.7931035
118758,84,3.7619047
118759,62,3.580645
118760,30,2.7333333
118761,27,3.5925925
118762,61,4.4098363
118763,475,3.9873683
118764,32,3.0625
118765,21,3.5952382
118766,22,4.3863635
118767,124,4.298387
118768,261,4.3448277
118769,26,3.5
118772,50,3.76
118773,287,4.268293
118774,25,3.8
118776,28,4.035714
118778,36,4.25
118779,35,4.0571427
118780,80,3.8875
118782,20,3.4
118783,73,3.958904
118785,158,3.987342
118786,54,3.5
118788,23,3.4782608
118789,58,3.3448277
118790,42,3.642857
118791,55,3.8363636
118792,179,3.6201117
118793,105,3.790476
118794,248,4.324597
118795,71,3.774648
118796,82,3.4268293
118797,21,3.6190476
118798,79,2.4050634
118800,738,3.1598916
118801,362,3.3535912
118803,554,3.3610108
118804,170,3.9882352
118805,95,3.3157895
118806,39,4.0128207
118807,160,3.38125
118808,22,3.7272727
118809,909,3.8635864
118810,678,3.7116518
118811,207,2.8067632
118812,55,4.0545454
118814,25,4.54
118815,22,3.7272727
118816,78,3.4487178
118817,27,4.0555553
118819,328,3.2835367
118820,115,3.278261
118821,719,3.705146
118822,42,3.452381
118823,44,3.3863637
118824,63,4.047619
118825,294,3.952381
118827,61,3.442623
118829,585,3.8119657
118830,136,3.7941177
118831,147,3.527211
118832,334,3.6017964
118833,84,3.142857
118834,110,3.9
118835,56,3.6785715
118836,29,3.5517242
118837,24,3.0833333
118838,71,4.084507
118839,68,4.0
118840,142,3.9295774
118841,50,4.0
118842,32,4.0625
118843,151,4.1788077
118844,631,3.1069732
118845,122,3.430328
118846,106,3.8254716
118847,13,4.1153846
118848,96,3.6145833
118849,47,4.1702127
118850,76,3.2631578
118851,36,3.6805556
118852,50,3.77
118853,544,3.3226104
118854,23,3.6956522
118855,59,3.7118645
118856,234,3.6880343
118857,503,3.9055667
118858,703,2.6216216
118860,82,4.865854
118862,62,4.0080647
118863,20,3.15
118865,308,4.0113635
118866,44,3.534091
118867,20,3.25
118868,45,3.3333333
118869,59,3.7542372
118870,111,4.2972975
118872,36,3.3888888
118873,676,3.9985206
118874,41,3.4634147
118875,403,3.5384614
118876,198,3.0075758
118878,392,3.5714285
118879,31,3.2903225
118880,92,4.3641305
118881,163,4.079755
118882,374,3.2459893
118883,63,4.6190476
118884,31,2.7419355
118885,191,4.1361256
118886,161,3.7826087
118888,223,3.3766816
118889,30,3.9333334
118890,25,3.92
118891,79,4.594937
118892,81,3.3580246
118893,34,3.485294
118894,95,3.8578947
118896,28,3.4464285
118897,24,4.3333335
118898,49,4.387755
118899,54,3.7777777
118900,32,4.03125
118901,47,3.893617
118903,97,2.6340206
118904,156,4.5
118905,280,3.8821428
118907,275,2.0327272
118908,23,3.347826
118909,38,3.5789473
118910,20,4.15
118911,31,4.048387
118913,485,2.7845361
118914,79,3.822785
118915,218,4.0183487
118917,93,4.145161
118918,239,4.3535566
118920,40,3.55
118921,56,3.330357
118922,54,3.7685184
118923,116,3.8448277
118924,103,3.6601942
118926,55,4.3727274
118927,249,3.7670684
118928,125,4.02
118929,36,4.5555553
118930,64,3.703125
118931,51,3.4313726
118932,1015,2.857143
118933,317,3.6940062
118934,22,3.1363637
118935,43,4.0930233
118936,114,3.6710527
118937,57,3.0526316
118938,147,3.1020408
118939,25,3.72
118940,34,3.5
118941,37,3.2432432
118943,615,4.415447
118944,143,3.9755244
118945,189,3.8809524
118946,405,3.4950616
118948,313,3.7492013
118949,328,3.6463416
118950,69,3.9275362
118951,246,3.800813
118952,60,4.3333335
118953,25,3.64
118954,73,4.0068493
118955,93,3.9139786
118956,283,3.3409894
118958,78,3.102564
118959,586,3.3430035
118961,257,3.5992217
118962,217,3.3963134
118964,1630,2.8101227
118966,39,3.2820513
118967,582,3.7310996
118968,24,4.125
118969,42,3.7380953
118970,63,3.4126985
118971,55,3.6181817
118972,768,2.9270833
118973,44,4.2045455
118974,27,4.7222223
118975,41,3.707317
118976,26,3.4230769
118977,21,4.3333335
118978,26,3.7692308
118979,30,3.5666666
118980,26,3.6538463
118981,144,3.7048612
118982,60,3.6333334
118983,34,2.8235295
118984,74,3.1216216
118986,105,4.3238096
118987,137,4.0072994
118988,115,4.1826086
118989,418,3.1244018
118990,142,4.112676
118991,22,4.659091
118992,62,3.935484
118993,270,3.5333333
118994,291,3.4175258
118996,32,3.40625
118998,102,4.107843
118999,69,3.4347825
119001,159,4.2138367
119002,28,3.9285715
119003,155,3.6580646
119005,30,4.1666665
119006,25,4.04
119007,20,3.9
119009,23,3.652174
119010,31,4.0
119011,336,3.6830356
119012,22,3.25
119013,38,3.6578948
119014,115,3.3217392
119015,27,3.074074
119016,112,4.0
119017,98,3.1020408
119018,28,3.9642856
119019,130,2.6076922
119021,95,3.3842106
119022,43,3.1511629
119023,76,3.493421
119024,76,4.131579
119026,36,3.3888888
119027,21,4.285714
119028,183,4.23224
119029,579,3.0898101
119030,75,4.4666667
119031,32,3.78125
119032,47,3.9148936
119033,74,3.3175676
119034,25,3.92
119035,38,3.9605262
119036,22,4.4545455
119037,21,3.5714285
119038,227,3.5726871
119039,128,3.8125
119041,46,3.2391305
119043,456,2.5263157
119044,27,4.0
119045,340,3.8529413
119046,338,3.5369823
119047,37,3.0810812
119048,418,3.86244
119049,140,3.9678571
119051,65,4.046154
119052,82,3.195122
119053,59,3.5932202
119054,28,4.196429
119055,156,3.4679487
119056,200,3.5125
119058,37,3.837838
119059,32,4.09375
119060,33,3.090909
119061,245,3.722449
119062,130,3.7384615
119063,491,3.9796333
119064,50,3.02
119065,325,3.166154
119066,272,3.2849264
119067,118,4.0423727
119068,122,3.7131147
119070,36,3.1388888
119074,38,3.1578948
119075,69,4.5072465
119076,30,3.3666666
119077,26,4.3461537
119079,70,3.3
119080,165,3.6606061
119082,29,3.8965516
119083,26,3.3461537
119084,136,3.2720587
119085,27,3.7222223
119086,43,3.988372
119088,21,4.6904764
119089,174,3.9568965
119090,35,4.4
119091,56,2.1517856
119092,26,3.1538463
119094,69,3.6086957
119095,30,4.0666666
119096,172,3.7936046
119098,379,3.509235
119099,35,3.6857142
119101,48,4.4583335
119102,117,4.017094
119103,53,3.8679245
119104,182,2.9835165
119105,130,3.9461539
119107,21,3.547619
119108,32,3.21875
119109,33,3.5757575
119111,41,4.121951
119113,20,2.1
119114,96,4.1770835
119115,58,4.1465516
119116,164,3.137195
119117,255,4.4980392
119118,65,3.1846154
119119,188,3.6914895
119120,25,4.2
119121,100,3.38
119122,33,3.3939395
119123,90,4.0833335
119124,113,3.557522
119125,22,3.909091
119126,26,3.4230769
119127,59,3.161017
119128,23,3.5869565
119129,69,3.4927535
119130,302,3.5827816
119131,43,4.162791
119132,40,4.075
119133,88,4.1363635
119134,75,3.84
119135,111,3.5630631
119136,50,3.93
119137,24,3.4583333
119138,336,3.9404762
119139,24,3.4583333
119140,95,3.8578947
119142,88,3.4318182
119145,32,3.703125
119146,104,4.2403846
119147,28,3.875
119148,35,4.3428574
119149,28,3.2857144
119150,25,3.16
119151,311,3.3681672
119153,45,3.8
119154,439,3.7323463
119155,207,3.7874396
119156,31,3.903226
119157,29,4.051724
119158,209,3.6100478
119159,33,3.6969697
119160,38,4.0
119161,20,2.5
119162,29,4.827586
119163,69,4.188406
119164,23,3.5
119165,65,3.2692308
119167,42,3.142857
119169,52,3.9615386
119171,51,3.7156863
119173,24,3.1666667
119174,555,3.692793
119175,81,3.9135802
119177,777,3.8101673
119178,131,3.4885497
119179,37,4.135135
119180,73,4.1369863
119181,40,3.15
119182,530,3.040566
119183,35,3.3428571
119184,340,3.2441177
119185,104,4.2451925
119186,118,3.5762713
119187,61,3.3606558
119188,21,3.4761906
119189,96,4.1822915
119190,22,3.090909
119191,25,3.16
119192,28,3.767857
119195,346,2.7572255
119196,50,3.56
119197,56,3.8035715
119198,31,3.6451614
119199,37,3.5675676
119201,297,3.604377
119203,22,2.75
119204,261,3.4904215
119206,99,4.1060605
119207,41,3.804878
119208,232,3.5064654
119210,28,3.875
119211,21,3.4761906
119212,243,3.2860081
119214,230,3.6086957
119215,101,3.6584158
119217,137,3.551095
119218,179,3.4301677
119221,255,3.4254901
119222,196,4.1989794
119223,33,3.6666667
119225,239,3.253138
119228,47,4.2978725
119230,302,3.8245034
119231,70,4.4
119234,635,3.9669292
119235,177,3.2711864
119236,109,3.2201834
119237,121,2.5991735
119238,42,3.8095238
119240,624,3.349359
119241,182,3.5274725
119242,207,4.031401
119243,97,3.7216494
119245,48,3.2708333
119246,48,3.5625
119247,89,3.2696629
119249,149,3.6879194
119250,89,3.8651686
119252,25,3.84
119253,36,3.8333333
119255,45,4.311111
119256,100,3.3
119257,45,3.5222223
119258,27,3.851852
119259,378,4.0185184
119260,160,3.43125
119261,46,3.673913
119262,535,3.4943926
119263,60,3.825
119264,23,3.173913
119265,37,3.554054
119267,23,3.3913043
119268,495,3.679798
119269,318,2.9921384
119271,23,2.9565217
119272,38,2.5526316
119273,68,3.8676472
119274,150,3.7266667
119275,20,3.35
119276,57,3.1403508
119277,231,3.4155843
119278,57,3.2368422
119279,249,3.757028
119280,31,4.032258
119281,32,3.5625
119282,106,3.6037736
119283,109,3.1880734
119284,24,4.0
119285,582,3.5360825
119286,117,4.0341883
119287,29,2.775862
119288,261,3.118774
119289,166,3.9246988
119290,51,4.019608
119292,64,4.203125
119293,50,3.84
119294,32,3.09375
119295,158,4.129747
119296,64,3.953125
119297,32,3.625
119298,97,3.3453608
119299,74,3.391892
119300,29,3.9310346
119301,62,3.451613
119303,70,3.5142858
119304,97,3.9484537
119305,25,4.24
119306,52,4.4038463
119310,82,3.9756098
119311,45,3.511111
119312,33,3.6060605
119313,174,4.143678
119315,218,3.5344036
119316,124,4.33871
119317,100,5.0
119318,23,3.7173913
119319,208,3.2379808
119320,132,3.5151515
119321,69,3.7536232
119322,61,3.9016395
119323,32,3.828125
119324,305,2.9672132
119325,24,4.1666665
119326,339,3.8510325
119327,181,3.6546962
119328,778,3.2892032
119331,42,4.547619
119332,260,3.876923
119333,29,3.8275862
119334,326,2.8665645
119336,50,4.02
119337,960,3.1192708
119341,42,3.857143
119342,29,3.9310346
119343,34,4.0147057
119344,153,4.098039
119345,43,3.5465117
119346,85,3.6470587
119348,61,4.180328
119349,76,3.8157895
119350,142,3.6549296
119351,21,3.1666667
119354,286,3.875874
119355,40,3.65
119356,21,3.5714285
119357,115,3.8913043
119358,205,3.604878
119359,38,3.368421
119361,157,4.3757963
119362,22,3.8181818
119363,100,3.81
119364,50,3.98
119365,109,2.9357798
119367,466,3.2950644
119368,162,3.5
119369,43,2.9534883
119370,43,4.395349
119371,43,3.7906976
119372,141,3.2269504
119374,395,3.6379747
119375,21,3.9047618
119376,28,3.8214285
119377,128,3.7578125
119378,127,3.6968503
119379,188,3.7047873
119380,153,3.6601307
119381,62,3.983871
119382,22,3.909091
119384,32,3.5625
119385,38,3.9736843
119386,27,3.1111112
119387,351,3.9301994
119388,235,3.8085105
119391,200,3.845
119392,1744,3.2021215
119393,330,3.960606
119394,184,3.6086957
119395,113,4.0929203
119396,102,3.7941177
119397,26,3.9615386
119398,56,3.1964285
119399,22,3.8181818
119400,145,3.6137931
119401,36,4.0277777
119402,22,3.6818182
119403,38,2.7631578
119404,33,3.4545455
119405,22,3.9545455
119406,351,3.4900284
119407,166,3.1656628
119408,26,3.8653846
119409,104,3.4807692
119410,25,3.74
119411,147,4.4931974
119412,87,3.8448277
119413,199,2.982412
119415,20,3.75
119416,560,2.5973215
119417,364,3.2513735
119418,89,3.786517
119419,40,3.6
119420,29,3.2068965
119421,235,3.4297872
119422,22,3.2727273
119423,402,3.0597014
119424,61,3.6393442
119425,35,4.428571
119426,77,2.668831
119427,1921,3.4104633
119428,40,3.95
119429,241,3.253112
119430,55,3.990909
119431,44,3.215909
119433,63,3.6349206
119434,412,3.1116505
119435,87,3.7931035
119436,59,3.8728814
119437,52,3.0961537
119438,27,3.5925925
119439,566,3.7888691
119441,143,3.6363637
119442,39,2.6153846
119443,1324,3.6110272
119444,21,3.0238094
119445,44,3.284091
119446,39,4.0384617
119447,65,2.6384616
119448,74,3.1351352
119450,210,3.8809524
119451,68,3.9485295
119452,97,4.087629
119453,243,3.835391
119454,110,3.5454545
119455,33,3.6969697
119456,85,4.1411767
119457,65,3.6
119459,85,4.364706
119460,105,4.247619
119461,32,3.25
119463,36,3.6111112
119466,29,3.9655173
119467,52,3.5865386
119468,78,3.4230769
119469,47,3.712766
119470,35,3.3714285
119471,373,2.994638
119472,91,4.0274725
119473,24,3.8541667
119474,88,4.068182
119475,704,3.0056818
119476,21,4.5238094
119477,27,4.148148
119479,25,4.6
119480,159,3.710692
119481,244,3.672131
119482,169,3.7366865
119483,47,3.6914895
119484,372,3.922043
119485,38,3.3289473
119487,108,3.8564816
119489,22,3.5681818
119490,839,3.5750895
119491,58,3.5172415
119494,64,4.484375
119495,153,3.4052289
119496,561,3.3582888
119498,23,3.152174
119499,410,4.2158537
119500,29,2.9482758
119501,20,4.35
119502,65,4.3461537
119504,168,3.3333333
119505,903,3.8222592
119506,34,3.1176472
119507,244,3.5143442
119508,156,3.5512822
119509,83,3.6746988
119510,457,3.6105032
119512,48,3.6666667
119513,22,4.0
119515,117,4.2649574
119516,71,4.0140843
119517,140,3.7964287
119518,25,3.64
119519,154,3.607143
119520,107,3.3551402
119521,397,3.8261964
119522,135,4.125926
119523,23,3.9565217
119524,47,3.3617022
119525,28,3.642857
119527,33,4.4848485
119528,27,4.185185
119529,70,3.6142857
119530,21,3.857143
119531,546,4.452381
119532,300,3.2833333
119533,32,3.203125
119534,119,3.7016807
119535,59,4.3898306
119536,127,2.448819
119537,21,3.452381
119538,257,3.4980545
119540,38,3.5526316
119542,84,3.8869047
119543,23,2.2608695
119546,49,3.6122448
119547,42,4.0
119548,88,4.3295455
119549,129,3.6937985
119550,172,4.023256
119551,25,3.54
119552,376,3.4481382
119553,26,3.3846154
119554,116,3.887931
119555,102,3.1470587
119556,94,3.9734042
119557,22,3.8636363
119558,167,4.0598803
119559,63,3.984127
119560,21,2.5714285
119561,614,2.5895765
119562,77,3.935065
119563,47,3.0851064
119564,92,3.5543478
119565,123,3.682927
119566,780,3.6211538
119568,26,4.3846154
119569,107,2.7570093
119570,52,3.6346154
119572,164,4.2865853
119573,75,2.96
119574,54,3.6111112
119576,42,4.2380953
119578,103,3.7572815
119579,48,3.3958333
119581,43,4.27907
119582,70,3.8142858
119583,92,2.847826
119584,64,3.5625
119585,55,3.6363637
119586,52,3.5
119587,50,3.84
119588,73,3.109589
119589,63,3.8174603
119590,21,3.0
119591,79,4.398734
119592,710,3.2887323
119593,620,3.15
119594,63,3.8730159
119595,25,3.32
119596,87,3.402299
119597,167,3.6526947
119598,101,3.4257426
119599,64,3.34375
119600,123,3.203252
119601,44,3.7045455
119602,220,3.6795454
119603,41,2.9512196
119604,681,3.9676945
119605,25,3.68
119606,32,4.34375
119607,33,3.5151515
119608,23,3.6304348
119609,47,3.8510637
119610,52,4.1538463
119611,79,3.734177
119612,506,3.3231225
119613,39,3.9487178
119614,30,4.2833333
119615,34,3.9705882
119616,95,2.9263158
119617,23,4.2608695
119618,109,4.027523
119619,55,3.6363637
119620,212,4.075472
119621,51,3.4509804
119622,41,4.0609756
119623,167,3.5808384
119624,200,3.7225
119625,237,2.8607595
119626,64,3.4453125
119627,27,1.925926
119628,30,3.4333334
119629,46,3.4130435
119630,86,3.2093024
119631,29,4.1034484
119633,45,3.8444445
119634,44,4.1363635
119635,28,4.375
119636,361,3.6149585
119637,100,3.62
119638,187,4.037433
119639,201,4.0199003
119640,39,4.282051
119641,29,3.689655
119642,96,3.4895833
119643,21,3.2380953
119644,318,3.6855345
119645,37,3.6216216
119646,44,3.5454545
119649,259,4.2702703
119650,54,3.6388888
119651,155,3.5354838
119652,79,3.4303796
119653,67,2.641791
119655,130,3.9
119656,34,3.8529413
119657,572,3.1101398
119658,775,3.415484
119659,58,3.8965516
119660,44,3.5681818
119661,143,4.339161
119663,50,4.06
119664,64,3.375
119665,30,3.2666667
119666,163,3.4478528
119667,22,3.2272727
119668,258,3.4108527
119669,70,3.9857142
119670,54,2.9074075
119671,88,3.5397727
119672,38,3.868421
119673,21,3.6190476
119675,43,3.627907
119676,80,4.025
119677,22,3.0681818
119678,229,3.4432313
119679,209,2.9497607
119680,119,1.5756303
119681,35,3.857143
119683,29,3.413793
119684,25,4.0
119685,463,3.2289417
119686,227,4.257709
119687,139,4.032374
119688,116,3.724138
119689,278,4.201439
119690,153,2.8431373
119691,111,3.4774776
119692,227,3.938326
119693,35,4.0571427
119694,138,3.5724638
119695,859,3.3445866
119696,34,3.8529413
119697,360,3.2180555
119698,35,4.4
119699,535,3.0570095
119700,247,3.020243
119701,294,2.8316326
119702,69,3.9927535
119703,99,2.929293
119704,36,3.1666667
119705,29,4.275862
119706,25,3.68
119707,70,3.6714287
119708,135,3.8814814
119711,27,3.4444444
119712,111,3.81982
119713,81,3.882716
119714,93,4.1989245
119715,40,3.9125
119716,51,3.5196078
119717,67,3.3283582
119718,232,3.5905173
119719,50,3.52
119720,26,3.9423077
119721,81,3.8333333
119722,47,3.9893618
119723,22,3.8181818
119724,52,3.7307692
119726,44,4.159091
119727,102,3.5294118
119728,29,3.5517242
119730,47,4.0
119731,35,3.7285714
119732,75,4.16
119733,74,3.7635136
119735,46,3.4456522
119736,76,3.4736843
119737,279,3.8924732
119738,340,3.8882353
119740,27,2.9629629
119741,95,3.6421053
119742,107,3.2523365
119743,51,3.5294118
119744,23,3.3695652
119746,23,3.347826
119747,34,3.2794118
119748,20,3.2
119749,41,3.4634147
119750,67,3.761194
